"Username","Content","Numeric Sentiment","Sentiment","Favorites","Retweets","Creation Date"
"DaBabyDaBaby","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","31275","7388","2020-01-09T01:19:07"
"adam22","Bruh is racist https://t.co/Pxp8YxcTJQ","-0.6124","","8678","644","2020-01-07T17:31:24"
"ComplexSneakers","bruh 😂😂😂 https://t.co/qZBjy4ptAf","0","","8043","1680","2020-01-08T15:56:25"
"AntonioStevens7","bruh 😂😂😂 https://t.co/qZBjy4ptAf","0","","0","1680","2020-01-09T01:53:40"
"lil_flacoo","@YNPLPEY @JLaCocaina My shit dong be that bad bruh 😭","-0.7964","","0","0","2020-01-09T01:53:39"
"nodvnlie","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:39"
"_iAmBuck","I’m starting to realize human beings do the most bruh. https://t.co/gEZrqCBw0P","0","","0","0","2020-01-09T01:53:39"
"stapleton_niya","bruh chill thats DaManager 😂. https://t.co/AbU06JIvZo","0","","0","0","2020-01-09T01:53:39"
"NotThaDesigner","😂😂😂 you old now bruh. https://t.co/o4PZxZp8vV","0","","0","0","2020-01-09T01:53:39"
"hellokarinax","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:39"
"Pusshaaaa","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:39"
"jiminscuck","@chaenjk @cyb4rkoo BRUH","0","","0","0","2020-01-09T01:53:39"
"RossRossDaGod","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:38"
"_CaveManG_","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:38"
"princemyg","nah Bruh do not play with me like this https://t.co/dbwxD3IJh6","0.0165","","0","0","2020-01-09T01:53:38"
"wavykf","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:38"
"jeonwonlust","Bruh knowing that swing worked so hard to resume x1's activities and even trying their best to releasr x1's final song BUT REJECTED BY SOME AGENCIES really made me mad!! X1 is robbed, oneits are robbed. This is so unfair!!! https://t.co/8u5xf2TL3j","-0.9567","","0","444","2020-01-09T01:53:38"
"tonybrito97","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:38"
"santii333_","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:37"
"CaseyCo_","this took me the fuck out bruh😂😂😂 https://t.co/uL0C7vukvR","-0.5423","","0","0","2020-01-09T01:53:37"
"CoolAnya84","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:37"
"CartinoStassi","@DesBeezy Bruh😩😂😂😂","0","","0","0","2020-01-09T01:53:37"
"josemou76714374","@NepentheZ Bruh","0","","0","0","2020-01-09T01:53:37"
"SolarisKnight","SFV is just a four year long bruh moment","0","","0","1","2020-01-09T01:53:37"
"RizzyTaughtYou","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:37"
"BIGshERm5","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:36"
"ariyonmariee","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:36"
"thelifeofrhys","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:36"
"s_salvo_","bruh kahit maputi sounds so good on the uke 😫😫","0.5777","","0","0","2020-01-09T01:53:36"
"VLONEPEEZY","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:36"
"christianh3art","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:36"
"haleyuhhh","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:36"
"samLNB","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:36"
"TeeHart5","“HeAd iS oNlY FoR bAe” bruh so you just give yo whole pussy to whoever but head is where you draw the line? Go tf to hell 😂😂😂","-0.8126","","0","1","2020-01-09T01:53:36"
"luislara_97","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:36"
"Tchetchup","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:35"
"_kolormered","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:35"
"gunzxroses","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:35"
"spoiledsantoy","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:35"
"hahanjob","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:35"
"DassPhatt","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:35"
"JKF256","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:35"
"juiicce__","I’m really a thug trapped in a little body bruh","-0.5688","","0","54","2020-01-09T01:53:35"
"GoldennnB","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:34"
"Mujjie_E","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:34"
"QuizzyQ20","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:34"
"john_michaaael","@liamgallagher Don't cry bruh","0.3724","","0","0","2020-01-09T01:53:34"
"Shanitaaaaaaa","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:33"
"Thespi37","Bruh. these are TRAASSHHH!!! Yo. Fire the person making these. FIRE 'EM! RT @blkgirlculture: Choose your fighter https://t.co/XVKXVi0gN7","-0.727","","0","0","2020-01-09T01:53:33"
"idoreyinnnnn_","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:33"
"Tona95Bet","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:33"
"kcbbtt","Don’t worry guys I have a bruh pass it’s okay https://t.co/LJhjNhNLtj","-0.25","","0","0","2020-01-09T01:53:33"
"treivydagoat","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:33"
"_kershae","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:32"
"GuapoFromThe901","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:32"
"QueenMemeeeeee","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:32"
"ThatComedian95","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:32"
"thehalbertss","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:32"
"_kalayla","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:31"
"NGeeRL","@GmillYon25 @lboogiebella Bruh she got scared asf 🤣🤣🤣","-0.4404","","0","0","2020-01-09T01:53:31"
"theyloovelexus","@OhhNo_itsFrecks bruh look at Coop header! Your baby look just like him man 😭😭🥰🥰🥰 Whew she was def God’s Plan!!!","0.5673","","0","0","2020-01-09T01:53:31"
"HollywoodHOLG","Stopping a Woman’s title match, so Brandi can introduce some guy, that a majority of people don’t know? Yuck. Woman’s division isn’t killing it bruh. Do better. #AEWDynamite","-0.4767","","0","0","2020-01-09T01:53:31"
"E_N_5_","Bruh That’s My Cousin 🤦🏾‍♂️... Why She Got Ha Her All The Way Down There 😂 Lol... Good Work Doe 👌🏾 https://t.co/EB8ViPCNMU","0.6486","","0","0","2020-01-09T01:53:31"
"meriathevillian","I just wanna be like Kehlani when she says “when you see him know that’s all me” without looking stupid bruh ..","0.6458","","0","0","2020-01-09T01:53:30"
"feliciaakeyss","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:30"
"mexicanmamba93","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:30"
"_ayyohershey","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:30"
"swapmultifandom","he placing his hand around her waist and pulling her closer for the kiss and she won't hesitating went ahead for it. bruh that was smooth asf.

| #Beyhadh2 https://t.co/JDrCfkD6jj","0.7927","","0","31","2020-01-09T01:53:30"
"hyunbots","bruh i’m tired of y’all why are u dragging bea for expressing her own opinions on the way she wants things in HER OWN life??? she didn’t mention anyone at all why are y’all pressed bruh stan bea miller 🐀❤️","-0.533","","0","0","2020-01-09T01:53:29"
"Maakaavellii","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:29"
"Valeriaaaduh_","@TheSingerSmiles Bruh we on the same team","0","","0","0","2020-01-09T01:53:29"
"Bruski059","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:29"
"Caliboy_14","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:29"
"samth3ham","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:29"
"80ProofWilli","@LilBruhDavis Bruh he said “go to war with us and someone else will be raising your children.” Sheesh. Thats street talk. It’s beef time.","-0.5994","","0","0","2020-01-09T01:53:29"
"koaclumsy","cOoLd bRuh 🥶 https://t.co/vZx7YNPueA","0","","0","4","2020-01-09T01:53:28"
"_kylewatson23","Bruh military kids are a whole different bread of weird","-0.1779","","0","0","2020-01-09T01:53:28"
"_KDAlex_","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:28"
"spncerwatts","@__oyad bruh i been tagged in this all day 😂😂😂😂","0","","0","0","2020-01-09T01:53:28"
"SnchezLenNicol1","Bruh moment... https://t.co/y69fADC59t","0","","0","619","2020-01-09T01:53:28"
"giowoe","i haven’t been able to smoke in weeks bruh ...","0","","0","0","2020-01-09T01:53:28"
"MikeZan_","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:27"
"t_crowder7_","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:27"
"diasxoh","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:26"
"Moyer_10","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:26"
"SHVNVZ","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:26"
"23maserati1","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:26"
"jasmindiana_","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:25"
"Matt_ray21","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:25"
"GDezhai","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:25"
"BlackXtian","@easyname_ekele @heJuan_ulose @JillianMichaels “Shes not on ssdi with 4 kids and mental health”?!  Bruh...","0","","0","0","2020-01-09T01:53:25"
"TheWalshinator","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:25"
"sdneyXX","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:24"
"Kellycamps22","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:24"
"Daren____","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:24"
"teezyharris21","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7388","2020-01-09T01:53:24"
"WitnessFlawless","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:24"
"dezmc5","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:24"
"abbyteter","“ wHaT dOeS yOuR tAtToOs MeAn “ 

bruh it means im fucking cool bitch","-0.3581","","0","28276","2020-01-09T01:53:23"
"theyluvlona","😂😂😂 shawty really look like me too bruh. https://t.co/wnJLv5aPPC","0.4173","","0","7387","2020-01-09T01:53:23"